total_expense,transaction_count,food_total,rent_total,travel_total,other_total,months,percent_change,target_column
1732.139025777098,12,3586.747154066254,4805.962840707149,732.4833754937649,408.94794015800346,11,-0.3617168265952523,1026.1121555528937
1763.5394267667273,12,1996.213907722153,4353.967335372099,202.00176955313734,866.8435742242236,5,-0.07387762902751449,1559.8065535292085
9879.75620651058,32,1067.8169202386778,4220.361273982651,689.5182069167577,603.2963185916124,3,0.05232149737427794,10379.561062445104
4368.437161805083,24,544.1263199151566,4291.93522016707,592.2044833281392,563.2679743811019,11,0.09888309475731716,4732.360458552105
4335.779323602019,11,2459.144892734339,4730.842032531045,1391.3022532051966,189.62174218602604,1,-0.22558827899962486,3267.479932897757
8315.196105317522,15,2345.898677429367,3177.015864454791,1340.6808795779523,114.42534080961082,2,-0.09997036401370862,7464.649720962499
9525.23719645473,24,3017.737678292055,1801.1280714705035,1268.2304888685028,967.3166698183442,8,0.2783392290675587,12188.18894247446
9874.009574405838,20,3615.9031855623075,3467.134431410165,229.23819777701667,439.2875505581575,1,0.4412146941206855,14370.516665036763
7780.4036673304745,8,777.9230462506033,3971.525974671756,1511.8004980111655,642.8917558895539,7,0.36188033111825724,10623.412480400015
4386.336269778241,10,3060.237716191268,3951.6695734161017,782.3547424738847,171.7435658685565,5,0.06428350173343189,4755.918824974937
1751.5064502880189,26,1155.9418043415376,3085.7960966675205,1397.100780211936,714.8028571507419,3,-0.08970719705605346,1592.1761616884041
7994.322243346931,30,3503.619686050074,1273.8348773343123,1201.8411713038759,939.3100378353648,12,-0.1670433856285818,6686.901889655745
6025.638247622245,7,3366.7222985157964,2484.451753720511,816.9156657702329,618.0987276976776,12,-0.37504343391598194,3758.45530292188
4817.998083222787,45,2392.778142449405,4683.06643385343,442.23728078739396,213.50379013786952,11,-0.393448752783887,3056.518907299467
9157.189465852623,46,2985.8497951815903,3337.795639029704,369.9540157888657,623.549374726129,7,0.1883576249136577,10847.736381348535
2000.777340755362,18,1600.2253961431193,3153.3277730228538,1696.7329996020023,789.7124917941871,9,-0.2402055838288396,1492.6807365010477
5433.625938617733,15,2149.087646264851,2075.414057528774,1853.1155757468043,465.7748829166168,2,-0.2453383135675532,4140.376348663154
1102.1828029067717,22,3375.729141986651,2473.7956796663157,1369.6184841757392,891.8539731473211,8,0.49819505447778567,1661.6584696273558
5217.945777947137,16,2107.4281901062486,4581.384356612677,386.1814067488701,683.814658021628,9,-0.3120740421262046,3568.352247253955
1506.7294811365362,27,1752.2939286390463,3665.8521901073427,923.6489903988333,909.3240264602822,11,-0.35194024051117034,1024.4696025969806
2069.3612464126472,16,2229.7435653760494,4149.548107009332,1512.090560189283,661.1547801226035,3,-0.4013147722400794,1236.8386508895528
2057.736220993944,17,3398.8723835302644,2817.3816922706205,1603.6775912181226,218.1591748043418,2,0.07980534516679616,2219.544734000215
6842.892719044572,29,1673.2281657980545,3520.988877824632,412.79352012395947,378.7225399946702,7,0.12786382600210144,7729.380278399979
7714.40391338881,49,1108.1655759751034,1993.5344349728302,200.05529392168836,281.61545342721126,5,-0.13477207374311806,6588.011665813758
6250.318885874437,23,2992.0490711577327,3821.843321133945,1481.846682585089,917.9438479451761,5,0.03541333551146775,6392.000826044099
9659.552936270877,40,3390.923744478286,2710.4053348133493,841.8731167751702,784.3600605587344,10,0.28839953094491255,12499.70825285829
4373.835215713337,49,852.2311748323666,2770.182059258982,658.0663969128684,708.7585320190054,5,0.31810416832174837,5731.322345838328
3571.4087765367467,12,1339.5593946458066,3597.2892983075267,223.2154456211458,370.8696876684595,4,0.4579120757156483,5200.152415219287
8817.392153705143,33,996.9019641634786,4745.122485875707,1172.5389321706994,265.64029484519216,5,0.32426798592287454,11757.212080285413
3012.3625466750736,36,1717.7949405375832,1256.0253864344836,1732.0713237667671,780.8059791900206,4,0.06484143671742659,3203.295089318772
9669.002854965502,48,2076.228426168944,4298.97294938803,1923.7369632906582,526.7421512911717,6,-0.320343034163154,6561.100702368296
1109.3902722083471,22,3120.8921793715726,2169.5324416487724,1218.3409111039205,303.2105969355662,4,-0.4002364422971576,710.1757360153675
9728.90944036875,10,2779.0165470858597,2775.6778180255114,1126.0303899318096,654.9597803487476,2,-0.4454881100891408,5364.882714722833
1388.439207555185,22,2673.249986174509,1087.6533151000358,353.101493880634,136.30046692460678,9,0.16652583178538372,1679.7966629408531
9020.28802328264,23,1733.3123131337904,2204.1843113372524,1187.9710427766795,393.55322871542813,2,0.3075362553979931,11838.131520546172
5749.309981776699,26,3445.06643579666,3010.524970520522,883.9623421377103,521.7012951320212,9,0.008683950684079011,5890.753365891348
9936.683165073702,41,2149.505085893576,1224.704309389756,1292.8435055904386,233.16250069846527,10,-0.44528582516636006,5477.50185033332
1664.1690826185898,36,3926.867283053041,2964.3829175326605,899.7074261777841,986.1890298317556,6,0.03547057459133818,1791.546848506332
5984.688559611887,45,2719.4974840350787,4708.44251543371,632.5384222106602,288.1876281306528,9,0.4357492615245504,8620.216785267388
9723.722820571891,7,941.9265954757595,1421.572872431221,370.9374954110777,217.31781703893898,9,0.09761319093246046,10606.618113646946
5707.880597531339,32,2866.621467264019,4057.7629123020174,766.8532002600123,283.18138649820673,3,0.30942748846281487,7344.24693404886
6664.587743217363,14,1637.8640540109463,2638.6842135039706,373.96070171795407,792.1550198437518,1,0.3001526483917506,8625.080060678489
7261.738200861554,39,2902.145188401341,3620.694858097352,518.414511483171,482.9550933446585,1,0.43212909978065284,10414.363982809922
5090.86958290996,33,743.7440185684201,2040.9463919409175,1977.2050854431827,608.8743457772841,3,0.2702287656498733,6488.436383014593
6648.022720756571,19,1112.085030115858,1637.9690501654331,999.3864024319136,118.90824128772468,5,0.24770051401308957,8291.787312594419
6258.828807307902,37,3495.080406170252,1641.8504570849059,1157.3691797090298,130.9881777159831,3,-0.2658973350293594,4592.116438743595
9110.4220944189,11,1295.128449582302,1281.9677825725785,1772.5133517269876,501.2429948443145,12,-0.44007484467891855,5094.854831253105
1409.0174230731209,16,3429.6439383502902,1742.586819604972,1992.024020883238,834.9897188814612,9,0.017599465053807717,1485.37623265762
3528.668706330073,34,1477.4663095904366,3656.877539955873,1248.8860088204267,896.7149908368087,9,-0.3755657920532448,2131.6069638295667
9553.703356689028,25,2750.086685205477,4526.7624473740325,1662.452877879509,178.0359108360762,3,0.4621958762779913,13982.800144210616
9012.374055018247,35,2929.5270072844087,4256.502742364648,788.4938438060154,584.5267918909205,3,-0.21007523736697142,7077.9598723772015
5100.9107750714165,28,2294.291636007685,3740.5372394979363,750.339123405124,921.9067176513435,12,0.3529442033842931,6855.920611860483
6581.193380213831,24,1568.5873684385595,1441.7274536444106,924.8666977902084,449.17547895809776,5,-0.11237537479754067,5900.44083569255
3496.4306468301943,41,1244.2553172988364,2156.7497851837993,1410.5130728125685,846.6092482855317,2,-0.17680575014262256,2829.07844964973
2693.0904375138516,8,616.1627409684918,2239.227501289876,1427.9450406591777,220.32608895949258,6,0.43515857237662114,3858.0359158885162
5173.285644459839,32,1563.8124043425332,1999.8277855904848,767.4309823690114,941.8550407010189,7,-0.13667742791377602,4564.139188805757
4180.170052234475,48,2786.0697668594908,3060.0226388388924,439.77786344593164,776.2809857781724,9,-0.10971209133686355,3763.458702064189
6252.905006657848,24,3784.066864569689,3142.2152595186903,1338.3132616379155,947.2009535082115,6,-0.39390822038709083,3767.0858075877063
1699.6117326848635,28,3549.2156879206823,2427.543900684441,430.9865519397761,708.9555101972559,3,0.1704466652825093,1970.6862318757317
9769.553268995498,36,3181.226717873559,2415.1566349457444,1241.2865148127942,427.0635387994843,12,-0.2111605855224865,7645.248535488372
9875.896700316425,45,3259.5657013865452,4314.222391624326,1448.1598305013563,944.3630552722502,5,0.0856041678395072,10786.34688112925
7283.455426177707,40,2827.4471621659836,4157.1713932787425,1461.100693510013,348.01009867826065,4,0.09135170405320947,7999.379081150689
5824.867297097084,38,1411.0040014810106,2231.1833267229827,1556.2497991872742,398.95526985555927,5,0.21919969559576702,7136.006549199991
3785.7485465769496,40,3675.1826074704045,4655.153775493038,1771.1469588181963,730.7275762015663,8,0.24524148617244124,4754.012793655097
8324.155177362538,6,2847.563091670419,4811.260068010024,1099.9261855366192,788.7846695728476,8,0.014452434401539427,8405.733253541735
7162.580552984913,19,2461.5422084315396,2306.970168120163,1514.4485411532282,936.4631354642385,6,-0.169008052396597,5874.651141454399
2463.5524541040218,38,888.4631422471838,2417.6997951722196,1314.510923658506,284.32216815058854,1,0.3374508948347339,3322.907455478919
9198.344660444582,40,2064.694403322489,3022.5366136878356,535.9518916358286,818.1982316973016,8,-0.1901343505915153,7493.851265595089
8402.83518630852,10,2111.2539492067417,4764.483250134694,246.2413607649347,764.691448057267,8,0.0075090944693314565,8546.285203689082
9548.199219627317,43,3525.9726333293447,4505.277732569246,712.1744942184807,157.41510062823806,2,-0.09874741679627197,8595.294701319268
7531.475575495239,46,2413.2687706572597,1410.2718503343592,997.4606714077149,448.50082708918626,4,0.3550783859696881,10188.4022028832
6520.736763422109,16,1831.4019213964339,2570.922973085665,1310.7906999715813,354.4889113540887,12,-0.06808146885417121,6064.832416323465
4764.18732661557,7,3918.8011497873076,3213.4847589990873,1729.9267949057696,374.04138191862734,2,-0.11390081116251571,4255.079716855524
9394.55635018612,49,887.5220766421048,3012.5298902061604,553.2422900710981,984.6521915992307,4,0.18982369289763745,11163.761265579638
8794.575005503675,22,1978.919499091806,1775.4522717475706,425.9896218172588,678.4996721319351,12,0.10244110986144273,9692.889075489009
1406.9680309557048,44,647.0863630999186,4435.267084672619,1934.2639054537894,745.9085420141496,10,-0.3927531665041539,895.9295261896849
1237.302770475268,25,3089.6644226842564,3707.7631319873494,394.4802068775328,978.9558735835083,7,0.00816880634396322,1216.1182494344428
4388.170301902446,19,3713.2679326970274,4351.633499407215,1061.2839261929405,439.4816042118748,9,0.23547838833324763,5491.047271597344
8294.979977036495,37,1480.130653426713,4435.057117397889,1254.0147118279433,821.6561516075253,8,0.49207476459135624,12408.384746893069
9885.4851638345,39,3504.195868796923,3993.423414662959,1174.4739576333889,491.07786697404583,12,0.12914683397031912,11069.283243537271
2353.7520199317537,30,1522.7638066166423,2756.8424049988694,354.85788265929773,882.5803046334818,9,-0.12970693355868224,2022.6863532424334
6347.176438169216,12,3687.6955657537032,3442.187020061698,302.64844520651485,262.5917871801729,8,-0.2738484001978816,4507.795149892583
4428.017709679194,40,3138.866662588744,1641.4616244789727,389.8701694298642,952.9175593578516,2,0.3728302341533203,6069.082619299597
9729.229580331428,34,3317.173718945035,3694.581669899631,1254.0578309707025,296.89453756979174,7,0.31456521211350275,12764.791191763321
8579.070308221379,27,563.0229446015908,1717.013022957123,1179.8207977417778,393.59845628283836,2,-0.26607717922061513,6338.11821823451
8544.958342400241,46,3869.836249759091,3775.798362040627,620.7334256661396,780.5730106961024,12,-0.29936790985342654,5942.821106203514
5218.238438154733,48,3043.348472246131,1918.3926430158747,1347.9934553220648,454.37962740886604,11,0.2151367768111756,6360.260186468249
4733.375521038986,18,1566.6288338514667,1470.2052006008798,1676.121503700169,647.390239089802,2,-0.18504793808124054,3885.916521179926
3460.663647376356,18,3402.8813270059645,1661.1379605718298,274.84212772386877,500.1161509624857,4,-0.19360120163804218,2803.5347493906042
1507.379469858344,6,1485.3241944522547,1007.968540876281,1096.6338983864762,768.1329433808037,1,-0.34770975293234474,1040.2551059072368
8782.50138629548,41,3554.638438481448,3874.958471414121,1440.7587417848424,305.49812713174975,5,-0.2360244802901701,6813.0305034894845
8316.109082170698,9,894.0313664417795,3929.6041962335166,654.1614687254367,152.61218851318932,6,-0.07249244240735042,7718.851120613149
9997.459059575176,42,2962.900921112785,3059.733399653038,753.9876295276683,369.9364577257596,9,0.23283833727241554,12345.509779800226
9969.731533665148,49,2392.444668257186,1645.4512042215347,1304.548225380891,526.8777983815872,10,-0.16369190558625024,8293.753333044566
5998.885350423647,45,837.8706456840429,1334.2173500427589,1816.2835281987263,251.2180469734107,8,-0.1713956605201573,4919.726262701928
7920.886736624595,18,1346.6283989059366,1076.5158657491481,1657.8639565452188,419.3175606907498,2,-0.21508674744756417,6268.900454060096
9502.891568941852,43,543.4141269706017,1662.9927078608828,1249.6343943792504,459.98471646421166,1,-0.02171633248895699,9341.599891329372
8646.826516096702,29,2140.6878791257705,4563.422139932587,1514.3990919630485,151.6526593194462,2,-0.3193633020586847,5833.866453878904
3226.132915688779,24,1554.4284126600014,1966.147366806727,856.6804463740376,624.976523365784,7,-0.014369265967874467,3114.3647266500593
5054.897217790842,6,2594.251195042156,2417.0853088688627,1353.737950577764,895.9090851741588,4,0.20417555619468986,6054.546828506248
2162.434736363455,43,1540.3323269801601,1421.3819379253327,1039.1268640296025,236.56862165774717,10,-0.4702094959673778,1138.5684904439397
9586.459245328502,10,1549.7168902744463,1889.445218992681,541.8850456236096,638.0272120613627,5,-0.49022061969423814,4866.522932985843
6455.57171005792,21,3101.1761955606116,3076.8982831208205,1463.1288929790628,698.2652844197617,12,-0.4248770898454908,3720.7729320162457
3057.7852495311645,29,668.499925924237,3431.01073238261,1201.6363472278795,477.4012123773595,7,0.03566006172811209,3212.679185899386
7045.30615965271,32,3660.1324831719553,1981.4092566648442,845.5188475164645,730.987828627843,3,0.3544550831854034,9565.655959476793
6563.154164121062,6,3482.923560369135,1230.9286369004687,1840.4105421415354,469.65838914191085,10,-0.49511553397974806,3340.4406354450616
4223.464462295564,39,2837.316391292423,2564.131476509595,237.68141208811988,554.1735591796914,2,0.436661304584681,5945.111144548138
2022.0183297966612,41,2576.275495375845,1936.8134837053367,768.3916722490928,106.61774009898429,7,-0.3937214884294642,1145.2111123515065
7044.158760335196,9,3623.058743488783,1878.2156929192079,302.3865159997638,722.54810272122,5,0.3419835280582263,9413.322185014586
5682.7693081341395,5,1148.6556283505006,4839.451210853821,1579.749169198929,695.208411050252,1,-0.01714523501705323,5553.767210390508
7950.865525620754,44,776.3920676679002,3465.201943702896,1463.7934174048266,134.5607895937101,1,0.15935738727884396,9259.886074136073
5681.47151000794,16,1338.2855946833834,3227.5137726883836,796.4339937253707,431.42509665561977,9,0.010682984447182409,5698.221510213059
8669.633502866862,40,3281.023975450666,2663.100414093288,1416.1932239727314,981.1286567125006,5,-0.022951774820645365,8503.996409999407
5967.16154897037,49,621.3459335426917,2715.777333720577,912.6870071527097,478.66290631175514,1,0.33489942836439146,7926.305253738209
6048.441743818476,27,2539.823922792214,3163.620015352323,1561.2568245603818,551.7508646186575,7,0.25588637956781635,7536.111389301395
8889.882423925104,35,3984.031306669585,3785.719228144429,1017.5305929260709,918.9371423437467,9,-0.01659776347699582,8684.607775162303
4631.345795911573,15,3494.936328431388,3808.5843847273177,942.103510096998,745.5356882791808,11,-0.3883640706039384,2945.6108149013785
2206.1370560557666,14,2325.059911652563,1686.7756308217981,1882.5138478789418,623.8631180118012,1,-0.38459704068559186,1317.2950245243953
1259.0440868200508,7,722.7431825032481,3000.451008306508,651.5823798032604,818.0242132069652,10,0.30153946071907545,1673.2449222243267
7796.235301062571,18,3409.8073003499844,2647.8323801364077,416.8052119938178,877.9296398103759,4,0.029390621347533452,7947.461579244864
6582.785962181182,20,2596.424778620237,4482.107865077536,1252.1776038670248,511.19926456354017,3,-0.01841085978063739,6532.537663074453
7336.717912893012,14,902.265489708484,3525.6756848735054,1944.779262111522,527.5975284386518,5,0.1805668413607151,8678.937949631867
2916.677453580197,33,828.5004968817467,3130.0162656639272,880.110584708936,447.4458420866522,7,0.3588415834142603,3977.001552771232
2227.343280280928,14,3683.693868028073,1461.5785687156695,311.66617453180675,970.0355260166145,8,0.12887314441330522,2535.0793786557433
1130.9019910109373,16,2842.2009202832746,3422.5515572936456,810.7494811572215,727.4496288613153,2,0.26284790234647903,1454.3571933298865
4155.288029259373,34,3402.503797608644,1468.8156227209338,1110.6769777752052,174.90075958726507,7,0.26527052411695695,5298.016825580168
6309.259181691697,45,3576.4261509879357,2348.826302263008,491.4614119379847,876.6636609817166,1,-0.14373855120704093,5372.4205368151615
4530.196405897591,5,2501.2032321691277,1571.3678592573274,1384.5839925016858,532.5039467526412,7,-0.2259168043590043,3473.8694960699545
4937.274298213561,9,2311.0622311426446,3768.2945880974758,1995.9489002183611,161.87851578023873,8,0.30116406717515865,6426.665100525339
9137.428250443736,24,2006.4959361234658,1825.0084553446104,1013.1310567665988,594.74552964698,2,-0.12282120821575648,8049.379660760366
4134.299203209703,12,1609.3130572689174,2567.437492752104,838.5114021143828,475.44785107813186,9,0.4033360065227052,5798.4781597911815
5625.905402438297,47,2021.085863005491,4582.699110475114,921.2675003020399,889.9744643763623,1,-0.43030930326988037,3243.7210582427724
8052.8771146702875,16,3208.5787950555473,1817.2655335958812,407.263121111362,283.5951432484486,6,-0.44178248792466035,4526.148867134783
4568.885040891431,5,2606.7320085529605,3031.2202558351164,1789.892482567203,843.8181485429647,1,0.4270041601014083,6508.968797306364
6598.780302050862,24,3623.8315148419615,2677.086644664088,946.6861799384336,601.9198220669075,3,0.14845491418143486,7491.042667004923
8761.273378720707,32,2051.830050327157,1072.4961641829188,897.0939405647143,149.14927289212216,11,-0.12040064355166769,7681.234028322945
9545.685612918778,47,2624.813525515639,4171.032454291251,1387.4424912748539,974.6607711929362,6,0.2550604148161828,12067.552006745194
2323.6613283613415,41,2709.5764358219603,1276.183625258399,995.6601576760223,561.3537196928798,3,0.17232680999364125,2741.0934551187233
9339.28862645345,41,2570.940068072139,2897.0200839078143,1366.820243854123,361.7891688084242,8,0.031201046819596234,9598.706701585643
5429.046637715844,16,2959.2182057993073,3242.7131797558,310.6033222354175,522.4661577903323,5,-0.40112665733734865,3263.8438862807106
3324.199494690625,41,1331.0171393118221,3513.7058264583484,1664.7020187000094,872.07200516574,2,0.3121795872927515,4395.778924438308
5132.221806144352,48,2293.273221410267,3754.526517231502,1892.9071151829246,374.41281194655716,4,0.3660231906806247,6978.780726437405
9820.293177569294,32,864.7868098292168,2013.0895340908603,1367.7776950868947,273.4087568380303,9,-0.3278313114473509,6662.662781075374
5433.562845935827,19,1845.789646756844,1039.9151066337974,1918.2186719458593,216.16412223779332,4,0.3505116519770667,7362.874836244187
3958.764492587574,10,2206.8347401744254,3893.774649419648,472.57816586593395,368.07345855119013,10,0.3778473110165642,5399.577572401025
6700.607688850532,48,2782.7849084091536,3142.626397390314,1059.3491410646366,802.0432783360391,10,0.04942861228851603,7074.627742727294
3161.310569003738,24,3826.8586840517123,4344.470812828995,1283.252121101805,524.4637286757355,8,0.15617903622268703,3634.5603376314507
1682.7699529779752,18,2602.2787329192456,4285.5534516027765,1247.125965358136,304.73344332418594,5,-0.1177626799855086,1475.6459322009202
2159.9174971958428,6,3102.578706617959,4373.304671151533,922.6312023602778,249.56649964877428,11,-0.218208352490734,1637.8070237684228
2152.412550619952,13,2271.93120823321,2940.378639918161,808.5519368592705,399.4565288593412,11,0.22198314695164478,2661.784182779277
2367.124241610649,41,2719.3641098171597,2334.5135833474624,428.28324059075385,945.9319355971379,10,0.3618751490158082,3216.284417947663
2249.444553844691,24,748.262756468207,4166.23281036548,905.1364110121008,408.7240413310219,1,0.15407755295574754,2629.721313935745
6767.872703228932,30,1390.3705329464644,2805.17645211702,492.7894671898732,989.3116683591718,7,0.011590610646549204,6818.767361184188
2636.9207595923035,33,1766.4858262179855,1733.7687856137381,1521.8582176859932,536.7074101888206,3,-0.34107523315582844,1704.2622323074106
4111.005549914769,5,2153.7267425227974,4419.896078245898,575.895683890262,261.2475264611358,10,-0.44654128739518184,2237.949985587203
9071.095689154106,39,659.770609258343,4530.239507089389,305.4175495121609,902.0260826141584,8,-0.05430820975325357,8598.262330752837
5265.654762365851,10,990.0843414366119,2865.2390245606803,1194.2590480710219,514.3198358213442,12,-0.4506504363025787,2858.6676550617917
7008.019646689245,41,1468.8500772695702,1302.79890923915,1271.4135188949228,738.704209154072,3,0.06933463190722511,7483.762476854725
2550.8788408146684,9,3900.3644181536774,2551.304359667725,1769.44351030491,985.3404248882366,1,-0.11727080868222872,2225.8138669366294
2730.6011692780367,37,1659.7145248606776,4214.150637850414,1238.5669023518274,145.1578152879766,5,0.25718911968196945,3454.8862764520954
1367.8175463983098,18,2187.143703392289,4607.096114184915,821.8655367022023,187.02510380881043,2,-0.19435150316381655,1015.2150278717394
2520.415567649481,16,1186.3419945843752,1813.8909699903834,1645.421386747377,748.4110673164805,11,0.09298270096743211,2767.1222582010605
3507.313051287628,46,2637.730248765189,1267.894448101086,1172.5020077373579,353.6425029659248,4,0.03768352175510048,3726.048118412563
2593.0943584907213,24,1482.39125430591,4509.401812531354,342.70451233614517,265.8712572550892,1,-0.49528757447775884,1370.5682487185768
1798.3228038135005,28,1224.4740245344938,2557.619755915501,1218.531008563844,135.42569183775655,9,-0.42761060173568965,998.5082514611233
2085.7228399054075,47,2308.0041995609267,3167.043857070253,1834.4333817589923,119.66204078758162,6,-0.20963178751397948,1673.2191215255523
5147.008912294532,38,519.2702970614729,4872.263248203036,913.362725896797,797.0370428078118,8,0.3822350810207651,7129.404554542028
2857.0034656521325,29,526.8241142722886,1266.2589116568915,733.3864434196402,220.990084632595,11,-0.35298504510022144,1921.9935716355324
4278.428749432679,33,1266.7408318565022,3593.2720298083823,458.2450226324361,520.9485543740358,4,0.21089433046054162,5055.219369851278
5530.755437693712,43,628.524768752874,1296.4216902994683,472.60193948364315,645.3071336615347,9,0.47336656615228734,8204.473515909633
7213.553457664288,35,878.0901394574198,2501.875713866001,978.988671815274,485.5166205119616,2,0.2905675526911552,9296.202148426428
1353.8092585698905,47,1686.0122726856305,4215.258180773787,1272.2236834907533,124.3959871026098,9,-0.25705463831295605,968.6448622909552
8194.693590181385,27,3309.049878529345,2733.8889310225377,345.10772930528316,805.1513523291179,12,0.40836526041308163,11502.531670701486
6651.10350541817,48,2502.1702517925532,4988.729415611801,1891.2234602452984,109.46190208748814,5,-0.4068928434916099,3879.8217719309923
1735.8312875398472,42,2294.3370408474575,3236.2371397864085,1559.2405114013527,785.7009049397356,6,-0.03185805812926423,1649.8251531051105
8862.207616960995,24,1527.2108812284257,2284.648610543814,1255.9230529105928,903.9740444093104,3,0.3875419077264137,12242.697760809046
9287.85160478632,27,3761.138018014857,1880.4453036190125,1691.1896076901835,489.55592895145503,4,0.14126570925686976,10608.917407734381
1549.7016386937737,49,1889.5526443301708,2402.0821371446473,344.3361622618039,581.9882257880183,6,-0.08635543527230116,1445.3733607585934
3491.8988333248335,20,804.8246837852002,2490.1330950382035,1058.3099799196239,529.2850533558884,7,-0.20718713326283122,2755.5936539225186
8255.811518137552,46,2659.7328064123044,1274.854710895844,1334.1676283509942,450.28775676109495,1,-0.12490059468165005,7299.641910255365
7734.337213452925,12,898.4343771681049,2478.296797707093,1691.5752310129205,898.6820818333242,7,0.00894178100928622,7776.074898794748
2660.689174207396,25,1708.2809998059222,2856.9540789568996,1610.245208088682,904.5401596029915,1,-0.18095607012719261,2163.7781962930303
2884.143910030393,5,2275.941785512331,3890.9510089552186,698.7246494841194,402.2347281773811,5,0.4689678620822997,4213.067681308609
4334.248925122438,12,3559.7788363981153,3626.917938886432,1893.5843052065677,653.5627786132281,6,0.4330776530661451,6241.246221114646
5360.706866719192,33,2227.4130311904155,3835.062620916617,423.82251457556663,934.2168059312777,2,0.37067146821432073,7382.74662681518
6564.292943772663,36,2957.905681110825,1033.4547275074283,1775.2405135180738,965.8526490472163,10,-0.0781701644773466,6075.929428879023
4320.222756127952,42,3974.858936496746,1870.6695983221443,1947.6924492883134,558.0631363798427,9,0.1913017693352289,5140.483580600676
5162.812445198331,9,960.2119196429358,3646.737153599426,518.8763418007261,507.54232475589413,10,0.40282930703596465,7175.513461900336
7727.238443203809,26,1461.5603393183183,2935.9574727189884,1499.7189155668134,350.82488433567323,6,0.350429487678928,10419.118622988111
1330.148826015381,38,1881.0162645917624,1021.2539026733838,272.51393380039724,962.984685871369,7,-0.08567298597979234,1290.0979899881547
3271.932499096187,5,1976.3986248859098,4217.978569727289,929.7610852504789,228.5328740255806,10,-0.3876139506777393,2054.3477111423745
7420.146272960972,30,1938.5737634294103,4091.2382931613497,1129.3099385558132,621.8466184429525,8,-0.42436963616545054,4285.964018644437
9056.861539184794,47,3676.6385089479422,3193.6766519742505,1245.1614066373413,354.295240766775,11,0.07706404522570265,9735.597323587537
5605.096979040995,14,2999.1142556339973,1265.8533031050883,1884.6870468474071,351.107461313017,10,0.14262793521093164,6403.859463951917
5789.021367387841,34,2627.668249317463,4066.0601981303384,1410.0512371295504,464.47172863856963,1,0.3498426045970241,7795.267468670843
1964.5481020579846,22,1582.8045125197373,3334.854350925456,1066.3003121946267,998.9136422340891,8,-0.20748497965896895,1616.586463467595
5026.711301411092,21,3383.2663447745313,4127.839908631837,1657.4150652786009,149.46967615583986,4,-0.3325295094499575,3313.233108286633
5793.555398095208,30,3842.711790197461,4006.9879695833615,1910.959077717936,620.6876363831783,10,-0.12099416682180053,5138.752453881582
3182.2345327125668,12,3374.193988925793,4212.008287831348,239.71906762812353,174.31494223174946,8,-0.14642487636772494,2689.8161061040855
3423.189078544429,44,505.47786817015515,3072.0322656184994,1968.5382900608697,239.06874699146707,6,-0.36753104598214525,2231.1071574304387
4395.557467941604,16,2727.4047956419245,1561.29807277406,355.0378503146246,495.6066475956088,11,0.1722826525131521,5174.174563982978
1180.6407799995372,31,678.9738350473525,3684.6298935187547,1665.8962026837705,559.4141182117971,9,0.008691940729375958,1153.433469684734
3898.7124902486044,12,1401.6252711680265,3481.8951402078824,704.6025545925424,332.9131675280716,11,0.22112275611476628,4745.340920716339
2903.0320629689018,29,708.3364512172009,3969.0127487963487,437.92338395696913,384.8114177869746,4,-0.1473088798302653,2510.9716919977745
3947.476169601232,8,2613.284085322857,1679.5240242029413,991.7401514849029,178.27031823033974,2,-0.1742977884222977,3234.4826622113114
2077.859186373261,37,2903.064697224124,1779.900799601157,1359.1218430057042,372.89780545982546,2,-0.02742414695614437,2021.9824949610463
9014.745526659055,5,900.7067332306679,4561.638068877313,885.7133210422551,969.9025954424897,5,0.377407345395147,12391.329496830778
6342.3320819864375,23,1843.4360906574282,3999.9111938082833,298.2177349088581,950.2366435052335,10,-0.45971869326601966,3514.5993224089057
7111.920872300407,35,2096.8277813443974,4632.913954801292,1279.0300513856898,401.3904611232865,9,0.30483281729647205,9376.42134284089
8102.541147466045,20,1791.685576163208,4034.861284655683,1824.3258969992146,613.7685426508854,12,-0.13101238734224352,7114.164085867344
5485.979790361515,18,923.5875016981756,3388.6212239612073,889.7876587050531,918.6358519998499,3,0.3546190257884777,7425.1939008581
1782.2825927868132,9,1966.317265656164,3616.5309481114946,589.3989997354886,105.565440376807,8,0.3022030088358565,2300.7561225874115
5833.95887636693,45,3129.1231673294633,4556.51169576004,996.6392226790678,829.6152133038327,4,-0.15123875260391162,4912.680034186971
6281.570062187912,30,748.5268258663941,3315.227018047762,287.0528798878056,953.5325975100271,6,0.19387653532161597,7576.205166765047
7708.95526765897,32,780.6300492866621,3529.5652973135498,1676.8776520644947,182.19316090020135,10,-0.34036724322655987,5131.615600584078
4884.935916067115,6,1741.6995214259448,1625.9068640144023,1687.4134597103362,245.30291742962893,6,0.396281552163788,6869.683947182194
2148.222725160074,10,3796.039990666238,2895.6848804644105,1258.400834173331,964.6716724942199,3,-0.09550893554809059,1930.5518625157724
3553.9831521885203,13,2840.0042635301993,3865.588447832396,835.585200089101,583.7861292763116,5,-0.044374384644799814,3308.3824625592733
4267.7406675877155,37,2875.344848353977,2083.7707932654616,1639.61005600241,112.77697102455133,12,0.20575905103698489,5069.469056945473
6813.255171984411,45,1766.7199679325274,1809.0167220981398,1198.4366446190609,331.86879888717624,3,0.32084023670485096,9002.103277239565
